Index,StartTime,EndTime,FrameCnt,DiffTime,DateTime,iso,shutter,fnum,ev,ct,color_md,focal_len,latitude,longitude,rel_alt,abs_alt
5119,"00:01:25,384","00:01:25,401",5119,17,2023-02-07 15:12:35.865,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5120,"00:01:25,401","00:01:25,417",5120,16,2023-02-07 15:12:35.879,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5121,"00:01:25,417","00:01:25,434",5121,17,2023-02-07 15:12:35.898,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5122,"00:01:25,434","00:01:25,451",5122,17,2023-02-07 15:12:35.913,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5123,"00:01:25,451","00:01:25,468",5123,17,2023-02-07 15:12:35.931,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5124,"00:01:25,468","00:01:25,484",5124,16,2023-02-07 15:12:35.946,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5125,"00:01:25,484","00:01:25,501",5125,17,2023-02-07 15:12:35.965,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5126,"00:01:25,501","00:01:25,518",5126,17,2023-02-07 15:12:35.979,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5127,"00:01:25,518","00:01:25,534",5127,16,2023-02-07 15:12:35.998,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5128,"00:01:25,534","00:01:25,551",5128,17,2023-02-07 15:12:36.013,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5129,"00:01:25,551","00:01:25,568",5129,17,2023-02-07 15:12:36.031,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5130,"00:01:25,568","00:01:25,584",5130,16,2023-02-07 15:12:36.046,100,1/400.0,2.8,0,5205,default,24.0,37.55985,126.93685,31.1,-6.838
5131,"00:01:25,584","00:01:25,601",5131,17,2023-02-07 15:12:36.065,100,1/400.0,2.8,0,5206,default,24.0,37.55985,126.93685,31.1,-6.838
5132,"00:01:25,601","00:01:25,618",5132,17,2023-02-07 15:12:36.080,100,1/400.0,2.8,0,5206,default,24.0,37.55985,126.93685,31.1,-6.838
5133,"00:01:25,618","00:01:25,634",5133,16,2023-02-07 15:12:36.098,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5134,"00:01:25,634","00:01:25,651",5134,17,2023-02-07 15:12:36.112,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5135,"00:01:25,651","00:01:25,668",5135,17,2023-02-07 15:12:36.131,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5136,"00:01:25,668","00:01:25,684",5136,16,2023-02-07 15:12:36.146,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5137,"00:01:25,684","00:01:25,701",5137,17,2023-02-07 15:12:36.165,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5138,"00:01:25,701","00:01:25,718",5138,17,2023-02-07 15:12:36.179,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5139,"00:01:25,718","00:01:25,734",5139,16,2023-02-07 15:12:36.198,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5140,"00:01:25,734","00:01:25,751",5140,17,2023-02-07 15:12:36.213,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5141,"00:01:25,751","00:01:25,768",5141,17,2023-02-07 15:12:36.231,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5142,"00:01:25,768","00:01:25,785",5142,17,2023-02-07 15:12:36.246,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5143,"00:01:25,785","00:01:25,801",5143,16,2023-02-07 15:12:36.265,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5144,"00:01:25,801","00:01:25,818",5144,17,2023-02-07 15:12:36.279,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5145,"00:01:25,818","00:01:25,835",5145,17,2023-02-07 15:12:36.298,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5146,"00:01:25,835","00:01:25,851",5146,16,2023-02-07 15:12:36.313,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5147,"00:01:25,851","00:01:25,868",5147,17,2023-02-07 15:12:36.332,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5148,"00:01:25,868","00:01:25,885",5148,17,2023-02-07 15:12:36.346,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5149,"00:01:25,885","00:01:25,901",5149,16,2023-02-07 15:12:36.365,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5150,"00:01:25,901","00:01:25,918",5150,17,2023-02-07 15:12:36.380,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5151,"00:01:25,918","00:01:25,935",5151,17,2023-02-07 15:12:36.398,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5152,"00:01:25,935","00:01:25,951",5152,16,2023-02-07 15:12:36.413,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5153,"00:01:25,951","00:01:25,968",5153,17,2023-02-07 15:12:36.432,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5154,"00:01:25,968","00:01:25,985",5154,17,2023-02-07 15:12:36.446,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5155,"00:01:25,985","00:01:26,001",5155,16,2023-02-07 15:12:36.465,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5156,"00:01:26,001","00:01:26,018",5156,17,2023-02-07 15:12:36.480,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5157,"00:01:26,018","00:01:26,035",5157,17,2023-02-07 15:12:36.500,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5158,"00:01:26,035","00:01:26,051",5158,16,2023-02-07 15:12:36.513,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5159,"00:01:26,051","00:01:26,068",5159,17,2023-02-07 15:12:36.532,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5160,"00:01:26,068","00:01:26,085",5160,17,2023-02-07 15:12:36.547,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5161,"00:01:26,085","00:01:26,102",5161,17,2023-02-07 15:12:36.565,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5162,"00:01:26,102","00:01:26,118",5162,16,2023-02-07 15:12:36.580,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5163,"00:01:26,118","00:01:26,135",5163,17,2023-02-07 15:12:36.599,100,1/400.0,2.8,0,5206,default,24.0,37.55985,126.93685,31.1,-6.838
5164,"00:01:26,135","00:01:26,152",5164,17,2023-02-07 15:12:36.613,100,1/400.0,2.8,0,5206,default,24.0,37.55985,126.93685,31.1,-6.838
5165,"00:01:26,152","00:01:26,168",5165,16,2023-02-07 15:12:36.632,100,1/400.0,2.8,0,5206,default,24.0,37.55985,126.93685,31.1,-6.838
5166,"00:01:26,168","00:01:26,185",5166,17,2023-02-07 15:12:36.647,100,1/400.0,2.8,0,5206,default,24.0,37.55985,126.93685,31.1,-6.838
5167,"00:01:26,185","00:01:26,202",5167,17,2023-02-07 15:12:36.665,100,1/400.0,2.8,0,5206,default,24.0,37.55985,126.93685,31.1,-6.838
5168,"00:01:26,202","00:01:26,218",5168,16,2023-02-07 15:12:36.680,100,1/400.0,2.8,0,5206,default,24.0,37.55985,126.93685,31.1,-6.838
5169,"00:01:26,218","00:01:26,235",5169,17,2023-02-07 15:12:36.700,100,1/400.0,2.8,0,5207,default,24.0,37.55985,126.93685,31.1,-6.838
5170,"00:01:26,235","00:01:26,252",5170,17,2023-02-07 15:12:36.714,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5171,"00:01:26,252","00:01:26,268",5171,16,2023-02-07 15:12:36.733,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5172,"00:01:26,268","00:01:26,285",5172,17,2023-02-07 15:12:36.747,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5173,"00:01:26,285","00:01:26,302",5173,17,2023-02-07 15:12:36.765,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5174,"00:01:26,302","00:01:26,318",5174,16,2023-02-07 15:12:36.780,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5175,"00:01:26,318","00:01:26,335",5175,17,2023-02-07 15:12:36.799,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.1,-6.838
5176,"00:01:26,335","00:01:26,352",5176,17,2023-02-07 15:12:36.813,100,1/400.0,2.8,0,5209,default,24.0,37.55985,126.93685,31.1,-6.838
5177,"00:01:26,352","00:01:26,368",5177,16,2023-02-07 15:12:36.832,100,1/400.0,2.8,0,5209,default,24.0,37.55985,126.93685,31.1,-6.838
5178,"00:01:26,368","00:01:26,385",5178,17,2023-02-07 15:12:36.847,100,1/400.0,2.8,0,5209,default,24.0,37.55985,126.93685,31.1,-6.838
5179,"00:01:26,385","00:01:26,402",5179,17,2023-02-07 15:12:36.865,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5180,"00:01:26,402","00:01:26,418",5180,16,2023-02-07 15:12:36.881,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5181,"00:01:26,418","00:01:26,435",5181,17,2023-02-07 15:12:36.899,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5182,"00:01:26,435","00:01:26,452",5182,17,2023-02-07 15:12:36.914,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5183,"00:01:26,452","00:01:26,469",5183,17,2023-02-07 15:12:36.933,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5184,"00:01:26,469","00:01:26,485",5184,16,2023-02-07 15:12:36.947,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5185,"00:01:26,485","00:01:26,502",5185,17,2023-02-07 15:12:36.966,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5186,"00:01:26,502","00:01:26,519",5186,17,2023-02-07 15:12:36.980,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5187,"00:01:26,519","00:01:26,535",5187,16,2023-02-07 15:12:36.999,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5188,"00:01:26,535","00:01:26,552",5188,17,2023-02-07 15:12:37.013,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5189,"00:01:26,552","00:01:26,569",5189,17,2023-02-07 15:12:37.033,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5190,"00:01:26,569","00:01:26,585",5190,16,2023-02-07 15:12:37.047,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5191,"00:01:26,585","00:01:26,602",5191,17,2023-02-07 15:12:37.066,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5192,"00:01:26,602","00:01:26,619",5192,17,2023-02-07 15:12:37.080,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5193,"00:01:26,619","00:01:26,635",5193,16,2023-02-07 15:12:37.100,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5194,"00:01:26,635","00:01:26,652",5194,17,2023-02-07 15:12:37.114,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.1,-6.838
5195,"00:01:26,652","00:01:26,669",5195,17,2023-02-07 15:12:37.133,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.0,-6.938
5196,"00:01:26,669","00:01:26,685",5196,16,2023-02-07 15:12:37.147,100,1/400.0,2.8,0,5211,default,24.0,37.55985,126.93685,31.0,-6.938
5197,"00:01:26,685","00:01:26,702",5197,17,2023-02-07 15:12:37.166,100,1/400.0,2.8,0,5210,default,24.0,37.55985,126.93685,31.0,-6.938
5198,"00:01:26,702","00:01:26,719",5198,17,2023-02-07 15:12:37.180,100,1/400.0,2.8,0,5210,default,24.0,37.55985,126.93685,31.0,-6.938
5199,"00:01:26,719","00:01:26,735",5199,16,2023-02-07 15:12:37.199,100,1/400.0,2.8,0,5209,default,24.0,37.55985,126.93685,31.0,-6.938
5200,"00:01:26,735","00:01:26,752",5200,17,2023-02-07 15:12:37.216,100,1/400.0,2.8,0,5209,default,24.0,37.55985,126.93685,31.0,-6.938
5201,"00:01:26,752","00:01:26,769",5201,17,2023-02-07 15:12:37.233,100,1/400.0,2.8,0,5209,default,24.0,37.55985,126.93685,31.0,-6.938
5202,"00:01:26,769","00:01:26,786",5202,17,2023-02-07 15:12:37.247,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5203,"00:01:26,786","00:01:26,802",5203,16,2023-02-07 15:12:37.266,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5204,"00:01:26,802","00:01:26,819",5204,17,2023-02-07 15:12:37.280,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5205,"00:01:26,819","00:01:26,836",5205,17,2023-02-07 15:12:37.300,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5206,"00:01:26,836","00:01:26,852",5206,16,2023-02-07 15:12:37.314,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5207,"00:01:26,852","00:01:26,869",5207,17,2023-02-07 15:12:37.333,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5208,"00:01:26,869","00:01:26,886",5208,17,2023-02-07 15:12:37.348,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5209,"00:01:26,886","00:01:26,902",5209,16,2023-02-07 15:12:37.367,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5210,"00:01:26,902","00:01:26,919",5210,17,2023-02-07 15:12:37.380,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5211,"00:01:26,919","00:01:26,936",5211,17,2023-02-07 15:12:37.399,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5212,"00:01:26,936","00:01:26,952",5212,16,2023-02-07 15:12:37.414,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5213,"00:01:26,952","00:01:26,969",5213,17,2023-02-07 15:12:37.433,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5214,"00:01:26,969","00:01:26,986",5214,17,2023-02-07 15:12:37.447,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5215,"00:01:26,986","00:01:27,002",5215,16,2023-02-07 15:12:37.466,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5216,"00:01:27,002","00:01:27,019",5216,17,2023-02-07 15:12:37.481,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5217,"00:01:27,019","00:01:27,036",5217,17,2023-02-07 15:12:37.499,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5218,"00:01:27,036","00:01:27,052",5218,16,2023-02-07 15:12:37.515,100,1/400.0,2.8,0,5208,default,24.0,37.55985,126.93685,31.0,-6.938
5219,"00:01:27,052","00:01:27,069",5219,17,2023-02-07 15:12:37.533,100,1/400.0,2.8,0,5208,default,24.0,37.55986,126.93685,31.0,-6.938
5220,"00:01:27,069","00:01:27,086",5220,17,2023-02-07 15:12:37.547,100,1/400.0,2.8,0,5208,default,24.0,37.55986,126.93685,31.0,-6.938
5221,"00:01:27,086","00:01:27,103",5221,17,2023-02-07 15:12:37.566,100,1/400.0,2.8,0,5208,default,24.0,37.55986,126.93685,31.0,-6.938
5222,"00:01:27,103","00:01:27,119",5222,16,2023-02-07 15:12:37.580,100,1/400.0,2.8,0,5208,default,24.0,37.55986,126.93685,31.0,-6.938
5223,"00:01:27,119","00:01:27,136",5223,17,2023-02-07 15:12:37.600,100,1/400.0,2.8,0,5208,default,24.0,37.55986,126.93685,31.0,-6.938
5224,"00:01:27,136","00:01:27,153",5224,17,2023-02-07 15:12:37.614,100,1/400.0,2.8,0,5208,default,24.0,37.55986,126.93685,31.0,-6.938
5225,"00:01:27,153","00:01:27,169",5225,16,2023-02-07 15:12:37.634,100,1/400.0,2.8,0,5208,default,24.0,37.55986,126.93685,31.0,-6.938
5226,"00:01:27,169","00:01:27,186",5226,17,2023-02-07 15:12:37.648,100,1/400.0,2.8,0,5207,default,24.0,37.55986,126.93685,31.0,-6.938
5227,"00:01:27,186","00:01:27,203",5227,17,2023-02-07 15:12:37.667,100,1/400.0,2.8,0,5207,default,24.0,37.55986,126.93685,31.0,-6.938
5228,"00:01:27,203","00:01:27,219",5228,16,2023-02-07 15:12:37.682,100,1/400.0,2.8,0,5207,default,24.0,37.55986,126.93685,31.0,-6.938
5229,"00:01:27,219","00:01:27,236",5229,17,2023-02-07 15:12:37.700,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5230,"00:01:27,236","00:01:27,253",5230,17,2023-02-07 15:12:37.715,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5231,"00:01:27,253","00:01:27,269",5231,16,2023-02-07 15:12:37.733,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5232,"00:01:27,269","00:01:27,286",5232,17,2023-02-07 15:12:37.748,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5233,"00:01:27,286","00:01:27,303",5233,17,2023-02-07 15:12:37.767,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5234,"00:01:27,303","00:01:27,319",5234,16,2023-02-07 15:12:37.782,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5235,"00:01:27,319","00:01:27,336",5235,17,2023-02-07 15:12:37.800,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5236,"00:01:27,336","00:01:27,353",5236,17,2023-02-07 15:12:37.814,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5237,"00:01:27,353","00:01:27,369",5237,16,2023-02-07 15:12:37.833,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5238,"00:01:27,369","00:01:27,386",5238,17,2023-02-07 15:12:37.848,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5239,"00:01:27,386","00:01:27,403",5239,17,2023-02-07 15:12:37.867,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5240,"00:01:27,403","00:01:27,419",5240,16,2023-02-07 15:12:37.881,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5241,"00:01:27,419","00:01:27,436",5241,17,2023-02-07 15:12:37.900,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5242,"00:01:27,436","00:01:27,453",5242,17,2023-02-07 15:12:37.915,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5243,"00:01:27,453","00:01:27,470",5243,17,2023-02-07 15:12:37.934,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5244,"00:01:27,470","00:01:27,486",5244,16,2023-02-07 15:12:37.948,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5245,"00:01:27,486","00:01:27,503",5245,17,2023-02-07 15:12:37.967,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5246,"00:01:27,503","00:01:27,520",5246,17,2023-02-07 15:12:37.983,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5247,"00:01:27,520","00:01:27,536",5247,16,2023-02-07 15:12:38.000,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5248,"00:01:27,536","00:01:27,553",5248,17,2023-02-07 15:12:38.015,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5249,"00:01:27,553","00:01:27,570",5249,17,2023-02-07 15:12:38.033,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5250,"00:01:27,570","00:01:27,586",5250,16,2023-02-07 15:12:38.049,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5251,"00:01:27,586","00:01:27,603",5251,17,2023-02-07 15:12:38.067,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5252,"00:01:27,603","00:01:27,620",5252,17,2023-02-07 15:12:38.082,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5253,"00:01:27,620","00:01:27,636",5253,16,2023-02-07 15:12:38.100,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5254,"00:01:27,636","00:01:27,653",5254,17,2023-02-07 15:12:38.116,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5255,"00:01:27,653","00:01:27,670",5255,17,2023-02-07 15:12:38.134,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5256,"00:01:27,670","00:01:27,686",5256,16,2023-02-07 15:12:38.148,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5257,"00:01:27,686","00:01:27,703",5257,17,2023-02-07 15:12:38.167,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5258,"00:01:27,703","00:01:27,720",5258,17,2023-02-07 15:12:38.182,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5259,"00:01:27,720","00:01:27,736",5259,16,2023-02-07 15:12:38.200,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5260,"00:01:27,736","00:01:27,753",5260,17,2023-02-07 15:12:38.215,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5261,"00:01:27,753","00:01:27,770",5261,17,2023-02-07 15:12:38.234,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5262,"00:01:27,770","00:01:27,787",5262,17,2023-02-07 15:12:38.248,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5263,"00:01:27,787","00:01:27,803",5263,16,2023-02-07 15:12:38.267,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5264,"00:01:27,803","00:01:27,820",5264,17,2023-02-07 15:12:38.282,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5265,"00:01:27,820","00:01:27,837",5265,17,2023-02-07 15:12:38.300,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5266,"00:01:27,837","00:01:27,853",5266,16,2023-02-07 15:12:38.315,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5267,"00:01:27,853","00:01:27,870",5267,17,2023-02-07 15:12:38.334,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5268,"00:01:27,870","00:01:27,887",5268,17,2023-02-07 15:12:38.348,100,1/400.0,2.8,0,5205,default,24.0,37.55986,126.93685,31.0,-6.938
5269,"00:01:27,887","00:01:27,903",5269,16,2023-02-07 15:12:38.368,100,1/400.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5270,"00:01:27,903","00:01:27,920",5270,17,2023-02-07 15:12:38.382,100,1/400.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5271,"00:01:27,920","00:01:27,937",5271,17,2023-02-07 15:12:38.401,100,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5272,"00:01:27,937","00:01:27,953",5272,16,2023-02-07 15:12:38.415,100,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5273,"00:01:27,953","00:01:27,970",5273,17,2023-02-07 15:12:38.435,100,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5274,"00:01:27,970","00:01:27,987",5274,17,2023-02-07 15:12:38.449,100,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5275,"00:01:27,987","00:01:28,003",5275,16,2023-02-07 15:12:38.468,100,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5276,"00:01:28,003","00:01:28,020",5276,17,2023-02-07 15:12:38.483,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5277,"00:01:28,020","00:01:28,037",5277,17,2023-02-07 15:12:38.501,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5278,"00:01:28,037","00:01:28,053",5278,16,2023-02-07 15:12:38.515,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5279,"00:01:28,053","00:01:28,070",5279,17,2023-02-07 15:12:38.535,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5280,"00:01:28,070","00:01:28,087",5280,17,2023-02-07 15:12:38.549,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5281,"00:01:28,087","00:01:28,104",5281,17,2023-02-07 15:12:38.567,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5282,"00:01:28,104","00:01:28,120",5282,16,2023-02-07 15:12:38.582,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5283,"00:01:28,120","00:01:28,137",5283,17,2023-02-07 15:12:38.601,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5284,"00:01:28,137","00:01:28,154",5284,17,2023-02-07 15:12:38.615,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
5285,"00:01:28,154","00:01:28,170",5285,16,2023-02-07 15:12:38.634,110,1/500.0,2.8,0,5204,default,24.0,37.55986,126.93685,31.0,-6.938
